Title,Published At,URL,Content,Rating
Watch AMD's CES 2024 keynote in 7 minutes,2024-01-08T18:52:09+00:00,https://www.engadget.com/watch-amds-ces-2024-keynote-in-7-minutes-185209130.html?src=rss,"AMD gave the first big keynote of many to come for CES 2024 and revealed a couple of interesting products arriving this year. Chief among those is the $329 Radeon RX 7600 XT GPU designed for entry-level gaming, going on sale on January 24th. The main takeaway is that it's designed for 1440p gaming and should be a solidly more capable GPU than the RX 7600, though we didn't see any benchmarks against its main rival, NVIDIA's RTX 4060 8GB. The other big news is AI acceleration for the company's Ryzen 8000G desktop processors. Those chips are aimed at folks trying to build capable systems on a budget, with the fastest Ryzen 7 $329 8700G model running eight cores between 4.2GHz and 5.1Ghz, while carrying Radeon 780M graphics. The new NPU (neural processing unit) will speed up AI tasks without hitting your CPU or GPU, enabling features like Windows Studio Effects which can blur your background during video chats, or media editing in Adobe and Blackmagic's DaVinci software. There's a fair bit of information, but we've made it easier by trimming the announcement down to just 7 minutes, while leaving out filler and extra details — so you should be able to catch up over a cup of coffee. We're reporting live from CES 2024 in Las Vegas from January 6-12. Keep up with all the latest news from the show here. Nintendo just shut down the online servers for both the Wii U and 3DS. Games like the original Mario Kart 8 and Splatoon are no longer playable online. The Chipotle Challenger Series featuring Tekken 8 will kick off on PS5 Tournaments with a qualifier round from April 15 to 26. Fly Me To The Moon is an upcoming comedy movie that sees a PR expert (Scarlett Johansson) tasked with faking the Apollo 11 Moon landing -— just in case something goes wrong. President Biden’s CHIPS Act money continues to get doled out. TSMC just snagged $6.6 billion in grants to build three new factories in Arizona. Scientists have developed a system that lets drones autonomously charge by hooking onto power lines, potentially allowing them to remain in operation indefinitely. Google has finally rolled out its long-awaited Find My Device network. This tool helps to locate lost gadgets and works similarly to related technology offered from Apple and Tile. To find out all the details of watching and recording the total solar eclipse on April 8, read on. A GoPro Hero 12 bundle that includes a battery grip is on sale for $499. That's $100 off and a record low price. Walmart has discounted the Nintendo Switch Lite and 'Animal Crossing"" New Horizons' bundle by $21. The biggest news stories this morning: 
Best Buy’s Geek Squad agents say they were hit by mass layoffs this week, Meta asks a judge to throw out an FTC antitrust case, OpenAI and Google may have transcribed YouTube videos to train their AI models. Spotify is rolling out a beta feature called AI Playlists that uses prompts to create playlists. To find out which smart plug you should invite into your connected home, we tested ten...",0
EV makers choose Nvidia for AI,2024-01-08T18:51:02+00:00,https://www.investing.com/news/stock-market-news/ev-makers-choose-nvidia-for-ai-432SI-3269742,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. 
Cloudflare Ray ID: 8715011f0b65953e
•

      Your IP:
      Click to reveal
2a02:c7c:ec87:4b00:4905:7e0b:660d:64e6
•

Performance & security by Cloudflare
",0
Nvidia RTX 4080 Super vs Nvidia RTX 4080: What's the difference?,2024-01-08T18:11:22+00:00,https://www.trustedreviews.com/versus/nvidia-rtx-4080-super-vs-nvidia-rtx-4080-4406639,"Trusted Reviews is supported by its audience. If you purchase through links on our site, we may earn a commission. Learn more. The Nvidia RTX 4080 Super was introduced this year, with boosted specs compared to the existing Nvidia RTX 4080 graphics card.  But which specs have been enhanced, and how is that impacted performance? We’re able to answer that question, having recently tested the Nvidia RTX 4080 Super up against its predecessor.  So if you’re not sure which graphics card you should buy, or are considering an upgrade from the RTX 4080, then we’ve created this comparison guide to help make your buying decision easier. Keep reading for the full breakdown.  The Nvidia RTX 4080 Super launched in January 2024 with a recommended retail price of $999/£959. This is surprisingly cheaper than what the Nvidia RTX 4080 was priced at launch, which came in at $1199/£1269. Nvidia says the Super edition will displace the original RTX 4080 in stores, so the latter will soon no longer be available to purchase from retailers. You’ll still likely be able to find it second-hand though.  Asus Nvidia GeForce RTX 4080 Super ROG Strix Gaming OC at Overclockers UK for £1,3499.99 Both the Nvidia RTX 4080 Super and Nvidia RTX 4080 are based on the same Ada Lovelace architecture, which means they both support ray tracing and DLSS 3.5.  However, there are a few minor changes to the specs. The biggest difference between the two graphics cards is that the Nvidia RTX 4080 Super has 5% more CUDA Cores than its vanilla counterpart. Nvidia has confirmed that the RTX 4080 Super will feature 10,240 CUDA Cores. For reference, the Nvidia RTX 4080 has just 9728 CUDA cores. Of course, it’s not a huge increase, so expect a modest performance lift as a result. In order to maximise the performance gains, Nvidia has also increased the boost clock speed for the RTX 4080 Super. The new graphics card is capable of up to a 2.55GHz clock speed, while the standard RTX 4080 is only able to reach a 2.51GHz. Interestingly, both graphics cards share the same base clock speed of 2.21GHz, so it’s best to think of the Super variant as being an overclocked version of the RTX 4080, at least when it comes to clock speeds. Nvidia hasn’t increased the video memory for the Super card either, with both seeing 16GB GDDR6X with a 256-bit memory interface width. Our benchmark tests show that there’s very little separating the performance between the Nvidia RTX 4080 Super and the RTX 4080. Our synthetic benchmark tests put them neck and neck. It was a similar story for the in-game benchmark tests. The Super variant did steal a minor advantage in some games: a 2fps boost in Horizon Zero Dawn and 9fps improvement for Borderlands 3. But more often than not, the performance figures came in almost identical.  Both cards excel at 4K gaming though, capable of hitting 101fps in Red Dead Redemption 2 and 57fps in Total War: Warhammer III. However, the similar performance means there’s no reason to upgrade from an Nv...",0
Jim Cramer: Nvidia is 'still undervalued' even as stock jumps 4% to new record,2024-01-08T18:03:22+00:00,https://www.cnbc.com/2024/01/08/-cramer-nvidia-still-undervalued-as-stock-jumps-4percent-to-new-record-.html,"Credit Cards Loans Banking Mortgages Insurance Credit Monitoring Personal Finance Small Business Taxes Help for Low Credit Scores Investing SELECT All Credit Cards Find the Credit Card for You Best Credit Cards Best Rewards Credit Cards Best Travel Credit Cards Best 0% APR Credit Cards Best Balance Transfer Credit Cards Best Cash Back Credit Cards Best Credit Card Welcome Bonuses Best Credit Cards to Build Credit SELECT All Loans Find the Best Personal Loan for You Best Personal Loans Best Debt Consolidation Loans Best Loans to Refinance Credit Card Debt Best Loans with Fast Funding Best Small Personal Loans Best Large Personal Loans Best Personal Loans to Apply Online Best Student Loan Refinance SELECT All Banking Find the Savings Account for You Best High Yield Savings Accounts Best Big Bank Savings Accounts Best Big Bank Checking Accounts Best No Fee Checking Accounts No Overdraft Fee Checking Accounts Best Checking Account Bonuses Best Money Market Accounts Best CDs Best Credit Unions SELECT All Mortgages Best Mortgages Best Mortgages for Small Down Payment Best Mortgages for No Down Payment Best Mortgages with No Origination Fee Best Mortgages for Average Credit Score Adjustable Rate Mortgages Affording a Mortgage SELECT All Insurance Best Life Insurance Best Homeowners Insurance Best Renters Insurance Best Car Insurance Travel Insurance SELECT All Credit Monitoring Best Credit Monitoring Services Best Identity Theft Protection How to Boost Your Credit Score Credit Repair Services SELECT All Personal Finance Best Budgeting Apps Best Expense Tracker Apps Best Money Transfer Apps Best Resale Apps and Sites Buy Now Pay Later (BNPL) Apps Best Debt Relief SELECT All Small Business Best Small Business Savings Accounts Best Small Business Checking Accounts Best Credit Cards for Small Business Best Small Business Loans Best Tax Software for Small Business SELECT All Taxes Filing For Free Best Tax Software Best Tax Software for Small Businesses Tax Refunds Tax Brackets Tax Tips Tax By State Tax Payment Plans SELECT All Help for Low Credit Scores Best Credit Cards for Bad Credit Best Personal Loans for Bad Credit Best Debt Consolidation Loans for Bad Credit Personal Loans if You Don't Have Credit Best Credit Cards for Building Credit Personal Loans for 580 Credit Score or Lower Personal Loans for 670 Credit Score or Lower Best Mortgages for Bad Credit Best Hardship Loans How to Boost Your Credit Score SELECT All Investing Best IRA Accounts Best Roth IRA Accounts Best Investing Apps Best Free Stock Trading Platforms Best Robo-Advisors Index Funds Mutual Funds ETFs Bonds  Nvidia jumped to a fresh all-time high Monday as the AI chipmaker presented at CES and investors digested new reports about its business with China. Got a confidential news tip? We want to hear from you. Sign up for free newsletters and get more CNBC delivered to your inbox Get this delivered to your inbox, and more info about our products and services. © 2024 CNBC LLC. All Rights Rese...",3
"CES 2024: Everything revealed so far, from NVIDIA and AI to Samsung to foldable screens",2024-01-08T17:43:56+00:00,https://techcrunch.com/2024/01/08/ces-2024-everything-you-need-to-know/,"CES 2024 is here! The TechCrunch team is in Las Vegas this week to take in all of the action and decipher what it means to you. You already know what we’re expecting, so sit back, relax and stay tuned throughout the week as we bring you the products, announcements and startup news that you need to know. Kicking off the first day were some bigger announcements from companies, including Nvidia, LG, Sony and Samsung. Those livestreams have ended, but you can watch most of their archives and catch up right here. And with the event still ongoing, and the show floor open, here’s how you can follow along with our team’s coverage. Or, to dive into each day’s updates directly, you can follow these links: Coast Runner CNC mill shown at CES 2024. Image Credits: Haje Kamps  Coast Runner CNC mill shown at CES 2024. Image Credits: Haje Kamps  Earlier in the week, Haje Jan Kamps took a closer look at Rownd. Then he found Coast Runner, a new entrant in the desktop CNC milling industry. This company, Haje writes, is promising to make the technology accessible to everyone, from professionals to hobbyists and is breaking down the barriers of traditional CNC milling with a focus on power, compact size and, most importantly, education. In today’s Equity, Alex Wilhelm and Mary Ann Azevedo are joined by Kirsten Korosec and Haje Jan Kamps to discuss, among other things, some of the cool stuff that came out of CES, including this Bane-style mask, ChatGPT in cars and eVTOLs. Haje Jan Kamps is taking another look at 444, a smart pepper spray startup he had written about at CES 2023. 444, he writes, is back again, now with a Mace partnership under its belt and about to start manufacturing. Nanoleaf’s new Matter-compatible indoor light strips. Image Credits: Nanoleaf Nanoleaf’s new Matter-compatible indoor light strips. Image Credits: Nanoleaf With all of the collaboration — and CES announcements — between top electronic companies to get Matter, the smart home networking protocol, off the ground, 2024 could be Matter’s best year yet. Kyle Wiggers has a list of the devices to show us why. Image Credits: Louise Image Credits: Louise After seeing all the examples of artificial intelligence baked into the booths of CES, Devin Coldewey put together a list of gadgets, products and software he thought actually might do some good. Also, Haje Jan Kamps writes about the MMGuardian, a smartphone produced in collaboration with Samsung that’s tapping into the power of AI to make phone use safer for kids and teenagers. Harri Weber and Sean O’Kane discuss the examples of hydrogen-power vehicles (TechCrunch+ gets into that too) on the CES floor and why it’s now a popular alternative energy after previously fizzling out. Or, they write, “is it yet another example of companies making promises at CES that they won’t be able to keep?” Image Credits: Polestar Image Credits: Polestar Kirsten Korosec caught up with Polestar CEO Thomas Ingenlath who discussed the integration of the Google built-in,...",1
"RTX 4080 Super vs. RTX 4070 Ti Super vs. RTX 4070 Super: Nvidia’s new GPUs, compared",2024-01-08T17:31:07+00:00,https://www.digitaltrends.com/computing/rtx-4080-super-vs-rtx-4070-ti-super-vs-rtx-4070-super/,"Nvidia’s RTX 40-series refresh is officially here, serving up three of the best graphics cards we’ve seen in a while — the RTX 4080 Super, RTX 4070 Ti Super, and the RTX 4070 Super. The new GPUs, while still belonging to the RTX 40-series, deliver significant changes in specs, making them an interesting choice for PC enthusiasts. While all three of these cards are on the upper end of the spec and price spectrum, they’re not all the same. How do they stack up against each other? Let’s find out with a thorough comparison of Nvidia’s RTX 4080 Super, RTX 4070 Ti, and RTX 4070 Super. Nvidia unveiled the three new GPUs on January 8 as part of its CES 2024 keynote. Prior to the release, there have been lots of rumors about the RTX 40-series refresh — so much so that most of the specs leaked well ahead of time. However, Nvidia managed to keep the final release dates and the prices mostly under wraps until the day of the announcement. The new graphics cards were all given separate release dates, with the RTX 4070 slated to be the first to show up in stores starting on January 17, 2024. It’s followed by the RTX 4070 Ti Super, launching on January 24, and lastly, the RTX 4080 Super, on January 31. Only one of the GPUs received a change in price in this new iteration, and it’s the one that needed it most. Since the RTX 4080 was one of the worst-value cards of this entire generation, Nvidia seems to have decided to give it a lower price tag this time around, dropping the recommended list price from the $1,200 of the RTX 4080 down to $1,000. The other two cards, the RTX 4070 Ti Super and the RTX 4070 Super, arrive with the same price tag as their non-Super counterparts, and are priced at $800 and $600, respectively. Of course, models sold by Nvidia’s board partners with higher clocks may cost more, and the prices are expected to be inflated at launch until the demand settles. All of the GPUs come with slightly better specs than their predecessors, but the bump isn’t equally significant for all of them. In fact, the difference between the RTX 4080 and the RTX 4080 Super is fairly small, with no changes to memory size, a small increase in CUDAs, and a measly 50MHz bump in maximum clock speed. The RTX 4070 Ti Super fares better in that regard, getting 8,448 CUDA cores instead of the 7,680 that the RTX 4070 Ti sports. It also provides more memory (16GB versus 12GB), a wider memory bus, and a whole new GPU that makes this possible. The clock speeds remain almost the same. Lastly, the RTX 4070 Super serves up a notable upgrade in CUDA cores (from 5,888 up to 7,168) that brings it closer to the RTX 4070 Ti than the non-Super version of the RTX 4070. However, the memory specs remain the same, as does the clock speed, but the card gets a bump in TGP, adding 20 watts for a total of 220W. In terms of specs, the RTX 4080 Super is the king, but it also received the smallest upgrade over the existing RTX 4080. The RTX 4070 Ti makes for a very interesting choice, with extra ...",2
Corsair Announces Support for Nvidia's New Super GPUs,2024-01-08T17:03:02+00:00,https://www.marketscreener.com/quote/stock/CORSAIR-GAMING-INC-112833785/news/Corsair-Announces-Support-for-Nvidia-s-New-Super-GPUs-45693913/?utm_medium=RSS&utm_content=20240108,Forbidden. XID: 346865897 Varnish cache server,0
Should you buy the RTX 4070 or wait for the RTX 4070 Super?,2024-01-08T17:01:28+00:00,https://www.digitaltrends.com/computing/rtx-4070-vs-rtx-4070-super/,"Digital Trends may earn a commission when you buy through links on our site. Why trust us? Nvidia’s RTX 4070 is one of the best graphics cards you can buy, and it’s quickly dropping in price at the start of 2024. You might be tempted to pick one up, but with Nvidia’s RTX 4070 Super now here, the choice isn’t as simple as it once was. We’ve had a chance to fully test the RTX 4070 Super now, as you can read about in our RTX 4070 Super review. Coming in at the same price as the original model, this Super refresh manages to exceed expectations in just about every way. And it’s definitely the card you’ll want to pick up in this price bracket. Let’s get the RTX 4070 out of the way. The card launched early last year for a list price of $600, and it’s still widely available at retailers for that price. Later in the year, Nvidia dropped the price to $550 in response to AMD’s RX 7800 XT. You can still find models in stock at $550, and sometimes even for less. Those sales are what make the RTX 4070 so attractive right now. At the time of writing, for example, there’s this , and over the holiday shopping season, I found models as low as $515. Nvidia officially announced the RTX 4070 Super during its keynote at CES on January 8, following months of rumors about the RTX 40-series refresh. The RTX 4070 Super officially launched on January 17, and it will retain the same $600 list price that previously belonged to the RTX 4070. We’ve seen about half a dozen models available at that price, too. Following the announcement about the new GPUs, Nvidia’s officially cutting the price of the RTX 4070 down to $550, so some savings are guaranteed. Although the RTX 4070 and RTX 4070 Super share a name, the Super model has a big spec boost. Starting with what’s the same, the RTX 4070 Super delivers the same 12GB of GDDR6X memory we see on the base model and the same bus width. The big change comes in the number of CUDA cores. The RTX 4070 has 5,888 CUDA cores, while the RTX 4070 Super bumps up to 7,168 CUDA cores. That’s almost as many as the RTX 4070 Ti and nearly a 22% increase over the base RTX 4070. The power consumption has been tweaked to reach 220 watts — a minor increase over the card’s predecessor. The card’s boost clock remains unchanged, maxing out at 2,475MHz, as does the 21Gbps bandwidth. While not everything has changed, the changes we’re getting are enough to push the RTX 4070 into a whole new league of graphics cards. In fact, with the updated specs, the RTX 4070 Super is not far off from being a replacement for the non-super RTX 4070 Ti. Both the RTX 4070 and RTX 4070 Super target a 1440p resolution, but the RTX 4070 Super is much faster at that resolution. As you can see above, across our test suite of games, the RTX 4070 Super is somewhere around 11% faster. Keep in mind that these numbers are without Nvidia’s DLSS 3.5, which is available on both cards. The more impressive comparison is to the RTX 4070 Ti, an $800 graphics card Nvidia will soon be retirin...",2
GeForce RTX 4070 SUPER and RTX 4080 SUPER Founders Edition models look incredible in all black,2024-01-08T16:58:03+00:00,https://www.tweaktown.com/news/95395/geforce-rtx-4070-super-and-4080-founders-edition-models-look-incredible-in-all-black/index.html,"NVIDIA revamped its Founders Edition design for the GeForce RTX GPUs with the GeForce RTX 30 Series, where it introduced one of the most stylish and unique GPU designs in years. From revamped cooling with intake and exhaust fans on each side of the GPU to an all-metal build with intricate fins, it's a look and design language that has carried through to the Ada-powered GeForce RTX 40 Series. NVIDIA's Founders Edition design for the GeForce RTX 40 SUPER Series GPUs. With NVIDIA announced three new GeForce RTX 40 SUPER Series GPUs at CES 2024, the company also confirmed that two of the three models (the GeForce RTX 4070 SUPER and GeForce RTX 4080 SUPER) will be getting Founders Edition models. Sadly, the GeForce RTX 4070 Ti SUPER is missing out. With a similar form factor to the non-SUPER models for these graphics cards, these new Founders Edition cards include the new 'SUPER' branding but with black colored metal instead of the various shades of grey seen in the non-SUPER editions and the 30 Series. It takes an already gorgeous design and makes it look just a little more sleek. Here's a closer look at the GeForce RTX 4070 SUPER and RTX 4080 SUPER Founders Edition models. I can't believe I'm saying this about an all-black GPU without ARGB lighting, but these are stunning - and I (fingers crossed) can't wait to get my hands on one or both soon. The GeForce RTX 4070 SUPER Founders Edition will launch on January 17 at $599 USD, and the GeForce RTX 4080 SUPER Founder Edition will launch on January 31 at $999. Available via NVIDIA and select retail partners (like Best Buy in the U.S.), unfortunately, there's no way to pre-order, and they will be sold on a first-come, first-serve basis. All the NVIDIA news from CES 2024. 
Kosta Andreadis
 Kosta is a veteran gaming journalist that cut his teeth on well-respected Aussie publications like PC PowerPlay and HYPER back when articles were printed on paper. A lifelong gamer since the 8-bit Nintendo era, it was the CD-ROM-powered 90s that cemented his love for all things games and technology. From point-and-click adventure games to RTS games with full-motion video cut-scenes and FPS titles referred to as Doom clones. Genres he still loves to this day. Kosta is also a musician, releasing dreamy electronic jams under the name Kbit. Similar News Related Tags © 1999-2024 Tweak Town Pty Ltd. All Rights Reserved. TweakTown® and its logo are registered trademarks.",2
"GeForce NOW is getting new Blizzard games, Day Passes, and G-SYNC technology",2024-01-08T16:46:02+00:00,https://www.tweaktown.com/news/95367/geforce-now-is-getting-new-blizzard-games-day-passes-and-sync-technology/index.html,"NVIDIA's GeForce NOW cloud gaming service continues to grow from strength to strength. At CES 2024, the company is announcing a whole suite of new goodies coming to the service - from games to membership options and even VRR technology in the form of G-Sync. Diablo 4 and Overwatch 2 are coming to GeForce NOW, image credit: NVIDIA. First up, some games. As 2023 drew to a close, the first Activision title joined the service - the juggernaut that is Call of Duty. The next two Activision Blizzard games set to join GeForce NOW are Diablo 4 and Overwatch 2 (support for the Steam versions is coming first), which are ""coming soon"" thanks to the 10-year NVIDIA and Microsoft partnership. Also coming soon are Capcom's Exoprimal, HoYoverse's Honkai: Star Rail, and the highly anticipated everything medieval sim Pax Dei. Coming in February is a cool initiative for those looking to check out Ultimate and Priority memberships that take advantage of GeForce RTX 4080 hardware for 4K, DLSS, and RT-powered gaming. Day Passes will offer full benefits 'one day at a time.' GeForce NOW Day Passes are coming in February 2024, image credit: NVIDIA. Ultimate Day Pass will be available for $7.99, and the Priority Day Pass will be available for $3.99 USD. Ultimate Day Pass offers NVIDIA DLSS 3.5, full ray tracing, NVIDIA Reflex, up to 4K 120fps (or 1080p 240fps). G-SYNC joins the long list of cutting-edge tech available on GeForce NOW, image credit: NVIDIA. On the tech front, G-SYNC is coming to GeForce NOW to minimize latency and stuttering further - and it will support variable refresh rate monitors optimized for G-SYNC-compatible monitors. With Cloud G-SYNC, NVIDIA is taking cloud streaming to the next level - offering as close to native as possible. GeForce NOW on Android updated to 1440p, with support for external display, image credit: NVIDIA. And finally, GeForce NOW is updating its Android support to offer 1440p gaming on compatible devices - with improved keyboard and mouse support. To demonstrate the versatility of the tech, at CES 2024, NVIDIA is showcasing Cyberpunk 2077 and Alan Wake 2 ""from GeForce NOW servers in Los Angeles to a Samsung Galaxy S23 Ultra phone connected to a 1440p monitor in Las Vegas."" Very cool. 
Kosta Andreadis
 Kosta is a veteran gaming journalist that cut his teeth on well-respected Aussie publications like PC PowerPlay and HYPER back when articles were printed on paper. A lifelong gamer since the 8-bit Nintendo era, it was the CD-ROM-powered 90s that cemented his love for all things games and technology. From point-and-click adventure games to RTS games with full-motion video cut-scenes and FPS titles referred to as Doom clones. Genres he still loves to this day. Kosta is also a musician, releasing dreamy electronic jams under the name Kbit. Similar News Related Tags © 1999-2024 Tweak Town Pty Ltd. All Rights Reserved. TweakTown® and its logo are registered trademarks.",3
